obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,seawater_pressure,profiler_timestamp,practical_salinity,suspect_timestamp,seawater_temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('4986',)",3773116262,14,3.531280041,3779218472,3779218544,3773116262,0,internal_timestamp,58.3769989,1564127462,33.74489975,0,8.271300316,1026.517827,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4987',)",3773116262,14,3.531260014,3779218472,3779218544,3773116262,0,internal_timestamp,58.36000061,1564127462,33.74480057,0,8.27120018,1026.517686,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4988',)",3773116262,14,3.531260014,3779218472,3779218544,3773116262,0,internal_timestamp,58.34500122,1564127462,33.74489975,0,8.271100044,1026.517711,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4989',)",3773116262,14,3.531270027,3779218472,3779218544,3773116262,0,internal_timestamp,58.32699966,1564127462,33.74489975,0,8.27120018,1026.517613,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4990',)",3773116262,14,3.531270027,3779218472,3779218544,3773116262,0,internal_timestamp,58.30799866,1564127462,33.74489975,0,8.27120018,1026.517526,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4991',)",3773116262,14,3.531280041,3779218472,3779218544,3773116262,0,internal_timestamp,58.29000092,1564127462,33.74489975,0,8.271300316,1026.517428,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4992',)",3773116262,14,3.531290054,3779218472,3779218544,3773116262,0,internal_timestamp,58.27199936,1564127462,33.74480057,0,8.271499634,1026.517238,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4993',)",3773116262,14,3.531280041,3779218472,3779218544,3773116262,0,internal_timestamp,58.25799942,1564127462,33.74470139,0,8.271499634,1026.517096,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4994',)",3773116262,14,3.531290054,3779218472,3779218544,3773116262,0,internal_timestamp,58.23899841,1564127462,33.74470139,0,8.27159977,1026.516994,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4995',)",3773116262,14,3.531280041,3779218472,3779218544,3773116262,0,internal_timestamp,58.22200012,1564127462,33.74459839,0,8.271699905,1026.51682,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4996',)",3773116262,14,3.531280041,3779218472,3779218544,3773116262,0,internal_timestamp,58.20500183,1564127462,33.74459839,0,8.271699905,1026.516742,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4997',)",3773116262,14,3.531280041,3779218472,3779218544,3773116262,0,internal_timestamp,58.18799973,1564127462,33.74459839,0,8.271699905,1026.516664,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4998',)",3773116262,14,3.531290054,3779218472,3779218544,3773116262,0,internal_timestamp,58.17100143,1564127462,33.74470139,0,8.271699905,1026.516667,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('4999',)",3773116262,14,3.531300068,3779218472,3779218544,3773116262,0,internal_timestamp,58.15599823,1564127462,33.74470139,0,8.271800041,1026.516583,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5000',)",3773116262,14,3.531300068,3779218472,3779218544,3773116262,0,internal_timestamp,58.13999939,1564127462,33.74449921,0,8.272000313,1026.516321,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5001',)",3773116263,14,3.531290054,3779218472,3779218544,3773116263,0,internal_timestamp,58.11899948,1564127463,33.74430084,0,8.272199631,1026.516039,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5002',)",3773116263,14,3.531290054,3779218472,3779218544,3773116263,0,internal_timestamp,58.10400009,1564127463,33.74409866,0,8.272399902,1026.515782,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5003',)",3773116263,14,3.531290054,3779218472,3779218544,3773116263,0,internal_timestamp,58.08800125,1564127463,33.7439003,0,8.272600174,1026.515523,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5004',)",3773116263,14,3.531300068,3779218472,3779218544,3773116263,0,internal_timestamp,58.0719986,1564127463,33.74380112,0,8.272800446,1026.515342,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5005',)",3773116263,14,3.531310081,3779218472,3779218544,3773116263,0,internal_timestamp,58.0530014,1564127463,33.74380112,0,8.272999763,1026.515224,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5006',)",3773116263,14,3.531320095,3779218472,3779218544,3773116263,0,internal_timestamp,58.03900146,1564127463,33.74369812,0,8.273099899,1026.515064,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5007',)",3773116263,14,3.531330109,3779218472,3779218544,3773116263,0,internal_timestamp,58.02199936,1564127463,33.74359894,0,8.273300171,1026.514878,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5008',)",3773116263,14,3.531339884,3779218472,3779218544,3773116263,0,internal_timestamp,58.00500107,1564127463,33.74349976,0,8.273599625,1026.514677,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5009',)",3773116263,14,3.531339884,3779218472,3779218544,3773116263,0,internal_timestamp,57.99100113,1564127463,33.74330139,0,8.273799896,1026.514428,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5010',)",3773116263,14,3.531330109,3779218472,3779218544,3773116263,0,internal_timestamp,57.97600174,1564127463,33.74309921,0,8.274000168,1026.51417,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5011',)",3773116263,14,3.531339884,3779218472,3779218544,3773116263,0,internal_timestamp,57.95800018,1564127463,33.74300003,0,8.274100304,1026.513995,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5012',)",3773116263,14,3.531330109,3779218472,3779218544,3773116263,0,internal_timestamp,57.93999863,1564127463,33.74290085,1,8.274200439,1026.513819,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5013',)",3773116263,14,3.531320095,3779218472,3779218544,3773116263,0,internal_timestamp,57.92200089,1564127463,33.74269867,0,8.274200439,1026.513578,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5014',)",3773116263,14,3.531310081,3779218472,3779218544,3773116263,0,internal_timestamp,57.90499878,1564127463,33.74269867,0,8.274200439,1026.5135,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5015',)",3773116264,14,3.531310081,3779218472,3779218544,3773116264,0,internal_timestamp,57.89400101,1564127464,33.74259949,1,8.274200439,1026.513372,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5016',)",3773116264,14,3.531320095,3779218472,3779218544,3773116264,0,internal_timestamp,57.875,1564127464,33.74250031,0,8.274399757,1026.513177,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5017',)",3773116264,14,3.531330109,3779218472,3779218544,3773116264,0,internal_timestamp,57.86100006,1564127464,33.74250031,0,8.274600029,1026.513083,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5018',)",3773116264,14,3.531339884,3779218472,3779218544,3773116264,0,internal_timestamp,57.8429985,1564127464,33.74240112,0,8.274800301,1026.512892,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5019',)",3773116264,14,3.531349897,3779218472,3779218544,3773116264,0,internal_timestamp,57.82899857,1564127464,33.74240112,0,8.274999619,1026.512798,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5020',)",3773116264,14,3.531359911,3779218472,3779218544,3773116264,0,internal_timestamp,57.81600189,1564127464,33.74229813,0,8.275099754,1026.512643,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5021',)",3773116264,14,3.531359911,3779218472,3779218544,3773116264,0,internal_timestamp,57.79700089,1564127464,33.74209976,0,8.275300026,1026.51237,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5022',)",3773116264,14,3.531349897,3779218472,3779218544,3773116264,0,internal_timestamp,57.78099823,1564127464,33.7417984,0,8.275500298,1026.51203,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5023',)",3773116264,14,3.531349897,3779218472,3779218544,3773116264,0,internal_timestamp,57.76399994,1564127464,33.74160004,0,8.275799751,1026.511751,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5024',)",3773116264,14,3.531359911,3779218472,3779218544,3773116264,0,internal_timestamp,57.74599838,1564127464,33.74129868,0,8.276200294,1026.511372,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5025',)",3773116264,14,3.531369925,3779218472,3779218544,3773116264,0,internal_timestamp,57.73300171,1564127464,33.74119949,0,8.276499748,1026.511189,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5026',)",3773116264,14,3.531389952,3779218472,3779218544,3773116264,0,internal_timestamp,57.7179985,1564127464,33.74110031,0,8.276800156,1026.510997,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5027',)",3773116264,14,3.531399965,3779218472,3779218544,3773116264,0,internal_timestamp,57.70100021,1564127464,33.74100113,0,8.277099609,1026.510796,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5028',)",3773116264,14,3.531419992,3779218472,3779218544,3773116264,0,internal_timestamp,57.68199921,1564127464,33.74089813,0,8.277400017,1026.510583,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5029',)",3773116264,14,3.531450033,3779218472,3779218544,3773116264,0,internal_timestamp,57.66899872,1564127464,33.74089813,0,8.277700424,1026.510478,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5030',)",3773116264,14,3.53147006,3779218472,3779218544,3773116264,0,internal_timestamp,57.65200043,1564127464,33.74069977,0,8.278100014,1026.510184,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5031',)",3773116264,14,3.531480074,3779218472,3779218544,3773116264,0,internal_timestamp,57.63600159,1564127464,33.74039841,0,8.278499603,1026.509814,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5032',)",3773116264,14,3.531480074,3779218472,3779218544,3773116264,0,internal_timestamp,57.62099838,1564127464,33.74020004,0,8.278800011,1026.509545,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5033',)",3773116265,14,3.53147006,3779218472,3779218544,3773116265,0,internal_timestamp,57.60699844,1564127465,33.74000168,0,8.278900146,1026.50931,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5034',)",3773116265,14,3.53147006,3779218472,3779218544,3773116265,0,internal_timestamp,57.59000015,1564127465,33.7397995,0,8.279100418,1026.509043,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5035',)",3773116265,14,3.531480074,3779218472,3779218544,3773116265,0,internal_timestamp,57.57099915,1564127465,33.73970032,0,8.279299736,1026.508848,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5036',)",3773116265,14,3.531490088,3779218472,3779218544,3773116265,0,internal_timestamp,57.55699921,1564127465,33.73960114,0,8.279500008,1026.508676,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5037',)",3773116265,14,3.531510115,3779218472,3779218544,3773116265,0,internal_timestamp,57.54199982,1564127465,33.73970032,0,8.279700279,1026.508655,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5038',)",3773116265,14,3.531529903,3779218472,3779218544,3773116265,0,internal_timestamp,57.52500153,1564127465,33.7397995,0,8.279800415,1026.50864,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5039',)",3773116265,14,3.531539917,3779218472,3779218544,3773116265,0,internal_timestamp,57.50799942,1564127465,33.73970032,0,8.279999733,1026.508454,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5040',)",3773116265,14,3.531549931,3779218472,3779218544,3773116265,0,internal_timestamp,57.49200058,1564127465,33.73960114,0,8.280200005,1026.508272,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5041',)",3773116265,14,3.531539917,3779218472,3779218544,3773116265,0,internal_timestamp,57.47499847,1564127465,33.73929977,0,8.280400276,1026.507928,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5042',)",3773116265,14,3.531539917,3779218472,3779218544,3773116265,0,internal_timestamp,57.46300125,1564127465,33.73920059,0,8.280500412,1026.50778,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5043',)",3773116265,14,3.531549931,3779218472,3779218544,3773116265,0,internal_timestamp,57.44499969,1564127465,33.73920059,0,8.28069973,1026.507668,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5044',)",3773116265,14,3.531559944,3779218472,3779218544,3773116265,0,internal_timestamp,57.42499924,1564127465,33.73910141,0,8.280799866,1026.507483,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5045',)",3773116265,14,3.531559944,3779218472,3779218544,3773116265,0,internal_timestamp,57.4109993,1564127465,33.73910141,0,8.280900002,1026.507404,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5046',)",3773116265,14,3.531569958,3779218472,3779218544,3773116265,0,internal_timestamp,57.39400101,1564127465,33.73920059,0,8.281000137,1026.507388,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5047',)",3773116265,14,3.531559944,3779218472,3779218544,3773116265,0,internal_timestamp,57.38100052,1564127465,33.73899841,0,8.281100273,1026.507155,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5048',)",3773116265,14,3.531569958,3779218472,3779218544,3773116265,0,internal_timestamp,57.36399841,1564127465,33.73899841,0,8.281100273,1026.507077,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5049',)",3773116266,14,3.531569958,3779218472,3779218544,3773116266,0,internal_timestamp,57.34999847,1564127466,33.73899841,0,8.281200409,1026.506998,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5050',)",3773116266,14,3.531569958,3779218472,3779218544,3773116266,0,internal_timestamp,57.33300018,1564127466,33.73889923,0,8.281200409,1026.506842,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5051',)",3773116266,14,3.531559944,3779218472,3779218544,3773116266,0,internal_timestamp,57.31600189,1564127466,33.73870087,0,8.281399727,1026.506579,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5052',)",3773116266,14,3.531569958,3779218472,3779218544,3773116266,0,internal_timestamp,57.29999924,1564127466,33.73860168,0,8.281599998,1026.506398,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5053',)",3773116266,14,3.531569958,3779218472,3779218544,3773116266,0,internal_timestamp,57.28099823,1564127466,33.73830032,0,8.28180027,1026.506044,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5054',)",3773116266,14,3.531579971,3779218472,3779218544,3773116266,0,internal_timestamp,57.26900101,1564127466,33.73809814,0,8.28219986,1026.50577,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5055',)",3773116266,14,3.531589985,3779218472,3779218544,3773116266,0,internal_timestamp,57.2519989,1564127466,33.73799896,0,8.282500267,1026.505569,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5056',)",3773116266,14,3.531599998,3779218472,3779218544,3773116266,0,internal_timestamp,57.23300171,1564127466,33.73789978,0,8.282699585,1026.505374,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5057',)",3773116266,14,3.531599998,3779218472,3779218544,3773116266,0,internal_timestamp,57.22000122,1564127466,33.73770142,0,8.282999992,1026.505113,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5058',)",3773116266,14,3.531599998,3779218472,3779218544,3773116266,0,internal_timestamp,57.20600128,1564127466,33.73749924,0,8.283100128,1026.504876,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5059',)",3773116266,14,3.531599998,3779218472,3779218544,3773116266,0,internal_timestamp,57.18500137,1564127466,33.73740005,0,8.283200264,1026.504686,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5060',)",3773116266,14,3.531610012,3779218472,3779218544,3773116266,0,internal_timestamp,57.16799927,1564127466,33.73740005,0,8.2833004,1026.504593,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5061',)",3773116266,14,3.531620026,3779218472,3779218544,3773116266,0,internal_timestamp,57.15299988,1564127466,33.73730087,0,8.283499718,1026.504417,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5062',)",3773116266,14,3.531620026,3779218472,3779218544,3773116266,0,internal_timestamp,57.13499832,1564127466,33.73720169,0,8.283699989,1026.504226,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5063',)",3773116266,14,3.531630039,3779218472,3779218544,3773116266,0,internal_timestamp,57.11999893,1564127466,33.73709869,0,8.284000397,1026.504031,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5064',)",3773116266,14,3.531640053,3779218472,3779218544,3773116266,0,internal_timestamp,57.10100174,1564127466,33.73690033,0,8.284199715,1026.503759,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5065',)",3773116267,14,3.531650066,3779218472,3779218544,3773116267,0,internal_timestamp,57.08399963,1564127467,33.73669815,0,8.284500122,1026.503477,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5066',)",3773116267,14,3.531670094,3779218472,3779218544,3773116267,0,internal_timestamp,57.0719986,1564127467,33.73659897,0,8.284799576,1026.503299,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5067',)",3773116267,14,3.531689882,3779218472,3779218544,3773116267,0,internal_timestamp,57.05500031,1564127467,33.73649979,0,8.285200119,1026.503083,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5068',)",3773116267,14,3.531699896,3779218472,3779218544,3773116267,0,internal_timestamp,57.03900146,1564127467,33.7364006,0,8.285499573,1026.502886,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5069',)",3773116267,14,3.531719923,3779218472,3779218544,3773116267,0,internal_timestamp,57.02000046,1564127467,33.73619843,1,8.28579998,1026.502595,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5070',)",3773116267,14,3.531719923,3779218472,3779218544,3773116267,0,internal_timestamp,57.00299835,1564127467,33.73600006,0,8.286100388,1026.502316,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5071',)",3773116267,14,3.531719923,3779218472,3779218544,3773116267,0,internal_timestamp,56.98899841,1564127467,33.7358017,0,8.28619957,1026.502082,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5072',)",3773116267,14,3.531719923,3779218472,3779218544,3773116267,0,internal_timestamp,56.96699905,1564127467,33.7356987,0,8.286399841,1026.50187,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5073',)",3773116267,14,3.531719923,3779218472,3779218544,3773116267,0,internal_timestamp,56.95199966,1564127467,33.73559952,0,8.286499977,1026.501708,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5074',)",3773116267,14,3.531719923,3779218472,3779218544,3773116267,0,internal_timestamp,56.93600082,1564127467,33.73550034,0,8.286700249,1026.501527,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5075',)",3773116267,14,3.531729937,3779218472,3779218544,3773116267,0,internal_timestamp,56.91799927,1564127467,33.73550034,0,8.286800385,1026.501429,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5076',)",3773116267,14,3.531729937,3779218472,3779218544,3773116267,0,internal_timestamp,56.90399933,1564127467,33.73529816,0,8.286999702,1026.501176,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5077',)",3773116267,14,3.53173995,3779218472,3779218544,3773116267,0,internal_timestamp,56.88399887,1564127467,33.73529816,0,8.287099838,1026.50107,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5078',)",3773116267,14,3.531759977,3779218472,3779218544,3773116267,0,internal_timestamp,56.86899948,1564127467,33.73540115,0,8.28730011,1026.501051,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
