obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,seawater_pressure,raw_time_microseconds,raw_time_seconds,seawater_temperature,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('2646',)",3659178146,2,33.83530045,3724598969,3724598969,3659178146,0,internal_timestamp,448.4100037,507232,1450189345,6.136600018,3.383530045,34.03792291,1028.843856,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2647',)",3659178157,2,33.83739853,3724598969,3724598969,3659178157,0,internal_timestamp,447.3500061,513051,1450189356,6.139699936,3.383739853,34.03769192,1028.83839,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2648',)",3659178168,2,33.83950043,3724598969,3724598969,3659178168,0,internal_timestamp,446.3900146,508127,1450189367,6.142799854,3.383950043,34.0374162,1028.833346,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2649',)",3659178179,2,33.84109879,3724598969,3724598969,3659178179,0,internal_timestamp,445.3800049,513765,1450189378,6.145100117,3.384109879,34.03740052,1028.828387,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2650',)",3659178190,2,33.8465004,3724598969,3724598969,3659178190,0,internal_timestamp,444.3999939,509625,1450189389,6.150400162,3.38465004,34.03862582,1028.824131,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2651',)",3659178201,2,33.85129929,3724598969,3724598969,3659178201,0,internal_timestamp,443.5,515681,1450189400,6.156599998,3.385129929,34.03823959,1028.818849,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2652',)",3659178212,2,33.8628006,3724598969,3724598969,3659178212,0,internal_timestamp,442.6199951,510824,1450189411,6.170300007,3.38628006,34.03784482,1028.812622,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2653',)",3659178223,2,33.86669922,3724598969,3724598969,3659178223,0,internal_timestamp,441.6400146,518498,1450189422,6.175000191,3.386669922,34.03798805,1028.807595,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2654',)",3659178234,2,33.87480164,3724598969,3724598969,3659178234,0,internal_timestamp,440.6000061,514060,1450189433,6.185599804,3.387480164,34.03696792,1028.800567,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2655',)",3659178245,2,33.87900162,3724598969,3724598969,3659178245,0,internal_timestamp,439.4500122,521344,1450189444,6.191100121,3.387900162,34.03673186,1028.794353,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2656',)",3659178256,2,33.88610077,3724598969,3724598969,3659178256,0,internal_timestamp,438.5299988,516285,1450189455,6.200399876,3.388610077,34.03582907,1028.788145,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2657',)",3659178267,2,33.89179993,3724598969,3724598969,3659178267,0,internal_timestamp,437.6900024,521306,1450189466,6.207600117,3.389179993,34.0354185,1028.782979,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2658',)",3659178278,2,33.90000153,3724598969,3724598969,3659178278,0,internal_timestamp,436.8099976,516544,1450189477,6.21780014,3.390000153,34.03482768,1028.777075,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2659',)",3659178289,2,33.90890121,3724598969,3724598969,3659178289,0,internal_timestamp,435.8399963,522365,1450189488,6.230199814,3.390890121,34.03286566,1028.769375,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2660',)",3659178300,2,33.91220093,3724598969,3724598969,3659178300,0,internal_timestamp,434.9100037,517995,1450189499,6.234700203,3.391220093,34.03251356,1028.764215,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2661',)",3659178311,2,33.91460037,3724598969,3724598969,3659178311,0,internal_timestamp,434.0599976,523719,1450189510,6.236800194,3.391460037,34.03351132,1028.760813,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2662',)",3659178322,2,33.92419815,3724598969,3724598969,3659178322,0,internal_timestamp,433.25,517674,1450189521,6.249100208,3.392419815,34.03234795,1028.754488,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2663',)",3659178333,2,33.92819977,3724598969,3724598969,3659178333,0,internal_timestamp,432.4100037,523700,1450189532,6.254199982,3.392819977,34.03213644,1028.749767,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2664',)",3659178344,2,33.93050003,3724598969,3724598969,3659178344,0,internal_timestamp,431.4500122,529479,1450189543,6.257100105,3.393050003,34.03227913,1028.745078,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2665',)",3659178355,2,33.94530106,3724598969,3724598969,3659178355,0,internal_timestamp,430.3599854,524981,1450189554,6.275800228,3.394530106,34.03067218,1028.736233,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2666',)",3659178366,2,33.94990158,3724598969,3724598969,3659178366,0,internal_timestamp,429.1900024,532078,1450189565,6.281700134,3.394990158,34.030491,1028.729912,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2667',)",3659178377,2,33.95230103,3724598969,3724598969,3659178377,0,internal_timestamp,428.0700073,525497,1450189576,6.285299778,3.395230103,34.03012479,1028.723992,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2668',)",3659178388,2,33.96210098,3724598969,3724598969,3659178388,0,internal_timestamp,426.6600037,531349,1450189587,6.299799919,3.396210098,34.02728529,1028.713289,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2669',)",3659178399,2,33.98759842,3724598969,3724598969,3659178399,0,internal_timestamp,425.2399902,537947,1450189598,6.33370018,3.398759842,34.02260938,1028.698404,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2670',)",3659178410,2,34.00920105,3724598969,3724598969,3659178410,0,internal_timestamp,423.7999878,531801,1450189609,6.357900143,3.400920105,34.02325918,1028.688953,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2671',)",3659178421,2,34.00989914,3724598969,3724598969,3659178421,0,internal_timestamp,422.5599976,534670,1450189620,6.363699913,3.400989914,34.01887041,1028.679014,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2672',)",3659178432,2,33.99760056,3724598969,3724598969,3659178432,0,internal_timestamp,421.5499878,537453,1450189631,6.351799965,3.399760056,34.0175247,1028.674982,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2673',)",3659178443,2,33.99309921,3724598969,3724598969,3659178443,0,internal_timestamp,420.3999939,531599,1450189642,6.347899914,3.399309921,34.01695897,1028.669809,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2674',)",3659178454,2,33.95759964,3724598969,3724598969,3659178454,0,internal_timestamp,418.9599915,535836,1450189653,6.315400124,3.395759964,34.01050095,1028.662638,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2675',)",3659178465,2,33.93270111,3724598969,3724598969,3659178465,0,internal_timestamp,417.5899963,541708,1450189664,6.293399811,3.393270111,34.00534461,1028.655346,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2676',)",3659178476,2,33.93249893,3724598969,3724598969,3659178476,0,internal_timestamp,416.3399963,536194,1450189675,6.295199871,3.393249893,34.00393793,1028.648261,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2677',)",3659178487,2,33.93579865,3724598969,3724598969,3659178487,0,internal_timestamp,415.1600037,541419,1450189686,6.300000191,3.393579865,34.00341068,1028.641773,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2678',)",3659178498,2,33.95249939,3724598969,3724598969,3659178498,0,internal_timestamp,413.9500122,543916,1450189697,6.320899963,3.395249939,34.00179606,1028.632066,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2679',)",3659178509,2,33.9679985,3724598969,3724598969,3659178509,0,internal_timestamp,412.7099915,537302,1450189708,6.340199947,3.39679985,34.00044817,1028.622649,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2680',)",3659178520,2,33.97330093,3724598969,3724598969,3659178520,0,internal_timestamp,411.519989,541105,1450189719,6.350500107,3.397330093,33.99668336,1028.612807,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2681',)",3659178531,2,33.97729874,3724598969,3724598969,3659178531,0,internal_timestamp,410.2600098,545815,1450189730,6.356800079,3.397729874,33.99547961,1028.605211,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2682',)",3659178542,2,33.97840118,3724598969,3724598969,3659178542,0,internal_timestamp,408.8900146,539863,1450189741,6.359200001,3.397840118,33.99498737,1028.598212,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2683',)",3659178553,2,34.00590134,3724598969,3724598969,3659178553,0,internal_timestamp,407.4899902,544512,1450189752,6.391900063,3.400590134,33.99373488,1028.58627,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2684',)",3659178564,2,34.04990005,3724598969,3724598969,3659178564,0,internal_timestamp,405.9899902,547555,1450189763,6.441800117,3.404990005,33.99375579,1028.572463,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2685',)",3659178575,2,34.07730103,3724598969,3724598969,3659178575,0,internal_timestamp,404.5400085,551445,1450189774,6.473499775,3.407730103,33.99338938,1028.561104,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2686',)",3659178586,2,34.09230042,3724598969,3724598969,3659178586,0,internal_timestamp,403.25,545156,1450189785,6.491399765,3.409230042,33.99288319,1028.552291,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2687',)",3659178597,2,34.0890007,3724598969,3724598969,3659178597,0,internal_timestamp,401.8599854,551882,1450189796,6.490099907,3.40890007,33.99119114,1028.544772,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2688',)",3659178608,2,34.10520172,3724598969,3724598969,3659178608,0,internal_timestamp,400.6400146,544681,1450189807,6.507199764,3.410520172,33.99277407,1028.538031,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2689',)",3659178619,2,34.10770035,3724598969,3724598969,3659178619,0,internal_timestamp,399.4700012,550719,1450189818,6.510399818,3.410770035,33.99293657,1028.532349,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2690',)",3659178630,2,34.10290146,3724598969,3724598969,3659178630,0,internal_timestamp,398.1900024,556500,1450189829,6.507800102,3.410290146,33.99082053,1028.525183,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2691',)",3659178641,2,34.10699844,3724598969,3724598969,3659178641,0,internal_timestamp,396.7999878,550246,1450189840,6.513500214,3.410699844,33.99038138,1028.517669,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2692',)",3659178652,2,34.12060165,3724598969,3724598969,3659178652,0,internal_timestamp,395.4200134,555181,1450189851,6.528999805,3.412060165,33.99074815,1028.509461,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2693',)",3659178663,2,34.13529968,3724598969,3724598969,3659178663,0,internal_timestamp,393.7999878,559278,1450189862,6.547399998,3.413529968,33.98956584,1028.498527,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2694',)",3659178674,2,34.14849854,3724598969,3724598969,3659178674,0,internal_timestamp,392.1700134,552325,1450189873,6.562600136,3.414849854,33.98989858,1028.489184,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2695',)",3659178685,2,34.15069962,3724598969,3724598969,3659178685,0,internal_timestamp,390.9299927,556338,1450189884,6.565999985,3.415069962,33.98956653,1028.482763,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2696',)",3659178696,2,34.15750122,3724598969,3724598969,3659178696,0,internal_timestamp,389.8200073,558058,1450189895,6.573500156,3.415750122,33.99019756,1028.477119,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2697',)",3659178707,2,34.16210175,3724598969,3724598969,3659178707,0,internal_timestamp,388.6900024,561898,1450189906,6.57859993,3.416210175,33.99078145,1028.471683,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2698',)",3659178718,2,34.20769882,3724598969,3724598969,3659178718,0,internal_timestamp,387.5599976,566886,1450189917,6.624899864,3.420769882,33.99587192,1028.463985,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2699',)",3659178729,2,34.24819946,3724598969,3724598969,3659178729,0,internal_timestamp,386.5499878,561943,1450189928,6.667300224,3.424819946,33.99910843,1028.455909,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2700',)",3659178740,2,34.2580986,3724598969,3724598969,3659178740,0,internal_timestamp,385.5700073,569412,1450189939,6.677899837,3.42580986,34.00001718,1028.450634,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2701',)",3659178751,2,34.26620102,3724598969,3724598969,3659178751,0,internal_timestamp,384.6499939,562469,1450189950,6.684800148,3.426620102,34.0025734,1028.447451,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2702',)",3659178762,2,34.27299881,3724598969,3724598969,3659178762,0,internal_timestamp,383.8299866,566997,1450189961,6.693099976,3.427299881,34.00225673,1028.44227,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2703',)",3659178773,2,34.27460098,3724598969,3724598969,3659178773,0,internal_timestamp,383.0499878,561454,1450189972,6.695099831,3.427460098,34.00242274,1028.438545,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2704',)",3659178784,2,34.27519989,3724598969,3724598969,3659178784,0,internal_timestamp,382.25,568675,1450189983,6.69630003,3.427519989,34.00228306,1028.434601,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2705',)",3659178795,2,34.2743988,3724598969,3724598969,3659178795,0,internal_timestamp,381.5499878,564225,1450189994,6.696199894,3.42743988,34.00183747,1028.431058,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2706',)",3659178806,2,34.2779007,3724598969,3724598969,3659178806,0,internal_timestamp,380.9400024,570538,1450190005,6.700500011,3.42779007,34.00174068,1028.427579,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2707',)",3659178817,2,34.27619934,3724598969,3724598969,3659178817,0,internal_timestamp,380.5,564682,1450190016,6.699999809,3.427619934,34.00057238,1028.424716,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2708',)",3659178828,2,34.30120087,3724598969,3724598969,3659178828,0,internal_timestamp,380.0100098,571014,1450190027,6.728600025,3.430120087,34.00008558,1028.418031,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2709',)",3659178839,2,34.31520081,3724598969,3724598969,3659178839,0,internal_timestamp,379.3099976,575948,1450190038,6.744900227,3.431520081,33.99973402,1028.412232,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2710',)",3659178850,2,34.31959915,3724598969,3724598969,3659178850,0,internal_timestamp,378.5299988,570975,1450190049,6.75,3.431959915,33.99991479,1028.408077,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2711',)",3659178861,2,34.32229996,3724598969,3724598969,3659178861,0,internal_timestamp,377.6499939,575067,1450190060,6.75369978,3.432229996,33.99965788,1028.403319,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2712',)",3659178872,2,34.33300018,3724598969,3724598969,3659178872,0,internal_timestamp,376.7399902,585138,1450190071,6.766300201,3.433300018,33.99942763,1028.397177,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
