obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,seawater_pressure,raw_time_microseconds,raw_time_seconds,seawater_temperature,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('6819',)",3772368330,6,33.05789948,3774726854,3774726855,3772368330,0,internal_timestamp,576.6400146,357069,1563379530,5.069399834,3.305789948,34.17000594,1029.67824,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6820',)",3772368331,6,33.05810165,3774726854,3774726855,3772368331,0,internal_timestamp,576.6699829,363085,1563379531,5.070000172,3.305810165,34.16961148,1029.677989,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6821',)",3772368332,6,33.05810165,3774726854,3774726855,3772368332,0,internal_timestamp,576.6099854,358122,1563379532,5.069699764,3.305810165,34.1699476,1029.678017,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6822',)",3772368333,6,33.05799866,3774726854,3774726855,3772368333,0,internal_timestamp,576.6900024,364353,1563379533,5.069600105,3.305799866,34.16989074,1029.678353,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6823',)",3772368334,6,33.05799866,3774726854,3774726855,3772368334,0,internal_timestamp,576.6400146,463950,1563379534,5.070000172,3.305799866,34.16950825,1029.67777,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6824',)",3772368335,6,33.05799866,3774726854,3774726855,3772368335,0,internal_timestamp,576.6400146,356951,1563379535,5.069600105,3.305799866,34.1699158,1029.678143,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6825',)",3772368336,6,33.05799866,3774726854,3774726855,3772368336,0,internal_timestamp,576.6400146,363296,1563379536,5.069600105,3.305799866,34.1699158,1029.678143,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6826',)",3772368337,6,33.05789948,3774726854,3774726855,3772368337,0,internal_timestamp,576.6400146,358184,1563379537,5.069499969,3.305789948,34.16990393,1029.678146,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6827',)",3772368338,6,33.05830002,3774726854,3774726855,3772368338,0,internal_timestamp,576.6599731,364513,1563379538,5.069499969,3.305830002,34.17035384,1029.678593,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6828',)",3772368339,6,33.05849838,3774726854,3774726855,3772368339,0,internal_timestamp,576.6400146,360427,1563379539,5.069600105,3.305849838,34.1704896,1029.678595,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6829',)",3772368340,6,33.05870056,3774726854,3774726855,3772368340,0,internal_timestamp,576.6599731,356198,1563379540,5.070099831,3.305870056,34.17020265,1029.678396,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6830',)",3772368341,6,33.05889893,3774726854,3774726855,3772368341,0,internal_timestamp,576.6300049,363251,1563379541,5.070899963,3.305889893,34.16963033,1029.677704,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6831',)",3772368342,6,33.05870056,3774726854,3774726855,3772368342,0,internal_timestamp,576.6699829,358109,1563379542,5.070799828,3.305870056,34.16948454,1029.677786,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6832',)",3772368343,6,33.05730057,3774726854,3774726855,3772368343,0,internal_timestamp,576.6300049,364497,1563379543,5.069699764,3.305730057,34.16901773,1029.677376,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6833',)",3772368344,6,33.05649948,3774726854,3774726855,3772368344,0,internal_timestamp,576.6599731,360189,1563379544,5.068600178,3.305649948,34.16920304,1029.677801,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6834',)",3772368345,6,33.05630112,3774726854,3774726855,3772368345,0,internal_timestamp,576.6400146,356187,1563379545,5.068200111,3.305630112,34.16939283,1029.677911,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6835',)",3772368346,6,33.05659866,3774726854,3774726855,3772368346,0,internal_timestamp,576.6599731,363294,1563379546,5.067299843,3.305659866,34.17064166,1029.679103,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6836',)",3772368347,6,33.05680084,3774726854,3774726855,3772368347,0,internal_timestamp,576.6400146,358394,1563379547,5.066999912,3.305680084,34.1711894,1029.679482,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6837',)",3772368348,6,33.05659866,3774726854,3774726855,3772368348,0,internal_timestamp,576.6599731,364393,1563379548,5.067299843,3.305659866,34.17064166,1029.679103,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6838',)",3772368349,6,33.05649948,3774726854,3774726855,3772368349,0,internal_timestamp,576.6300049,359905,1563379549,5.067299843,3.305649948,34.17054279,1029.678888,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6839',)",3772368350,6,33.05670166,3774726854,3774726855,3772368350,0,internal_timestamp,576.6699829,355563,1563379550,5.066999912,3.305670166,34.17106048,1029.679518,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6840',)",3772368351,6,33.05670166,3774726854,3774726855,3772368351,0,internal_timestamp,576.6400146,362518,1563379551,5.066699982,3.305670166,34.17138108,1029.679672,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6841',)",3772368352,6,33.05649948,3774726854,3774726855,3772368352,0,internal_timestamp,576.6699829,356993,1563379552,5.066599846,3.305649948,34.17123591,1029.679708,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6842',)",3772368353,6,33.05630112,3774726854,3774726855,3772368353,0,internal_timestamp,576.6199951,362881,1563379553,5.066899776,3.305630112,34.17072761,1029.679039,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6843',)",3772368354,6,33.05630112,3774726854,3774726855,3772368354,0,internal_timestamp,576.6599731,358184,1563379554,5.066800117,3.305630112,34.1708091,1029.679299,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6844',)",3772368355,6,33.05630112,3774726854,3774726855,3772368355,0,internal_timestamp,576.6300049,364036,1563379555,5.066699982,3.305630112,34.17092615,1029.679267,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6845',)",3772368356,6,33.05649948,3774726854,3774726855,3772368356,0,internal_timestamp,576.6599731,360229,1563379556,5.067200184,3.305649948,34.1706293,1029.679106,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6846',)",3772368357,6,33.05680084,3774726854,3774726855,3772368357,0,internal_timestamp,576.6199951,365173,1563379557,5.067800045,3.305680084,34.17038426,1029.678652,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6847',)",3772368358,6,33.05659866,3774726854,3774726855,3772368358,0,internal_timestamp,576.6500244,360651,1563379558,5.067699909,3.305659866,34.17023906,1029.678688,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6848',)",3772368359,6,33.05659866,3774726854,3774726855,3772368359,0,internal_timestamp,576.6699829,356031,1563379559,5.067299843,3.305659866,34.17063664,1029.679145,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6849',)",3772368360,6,33.05680084,3774726854,3774726855,3772368360,0,internal_timestamp,576.6599731,361720,1563379560,5.068799973,3.305680084,34.16934554,1029.677888,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6850',)",3772368361,6,33.05730057,3774726854,3774726855,3772368361,0,internal_timestamp,576.6400146,357497,1563379561,5.06799984,3.305730057,34.1707445,1029.679002,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6851',)",3772368362,6,33.0591011,3774726854,3774726855,3772368362,0,internal_timestamp,576.6400146,363535,1563379562,5.071800232,3.30591011,34.16894036,1029.67709,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6852',)",3772368363,6,33.0591011,3774726854,3774726855,3772368363,0,internal_timestamp,576.6599731,357893,1563379563,5.073400021,3.30591011,34.16730076,1029.675683,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6853',)",3772368364,6,33.05950165,3774726854,3774726855,3772368364,0,internal_timestamp,576.6500244,363932,1563379564,5.072199821,3.305950165,34.16898818,1029.677123,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6854',)",3772368365,6,33.0603981,3774726854,3774726855,3772368365,0,internal_timestamp,576.6599731,359074,1563379565,5.074800015,3.30603981,34.16736382,1029.675553,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6855',)",3772368366,6,33.06060028,3774726854,3774726855,3772368366,0,internal_timestamp,576.6199951,354207,1563379566,5.08190012,3.306060028,34.16038517,1029.668952,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6856',)",3772368367,6,33.06060028,3774726854,3774726855,3772368367,0,internal_timestamp,576.6699829,359641,1563379567,5.082300186,3.306060028,34.15995276,1029.668789,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6857',)",3772368368,6,33.06100082,3774726854,3774726855,3772368368,0,internal_timestamp,576.6099854,355102,1563379568,5.081099987,3.306100082,34.16166468,1029.670018,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6858',)",3772368369,6,33.05979919,3774726854,3774726855,3772368369,0,internal_timestamp,576.6599731,360194,1563379569,5.07460022,3.305979919,34.16687974,1029.675197,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6859',)",3772368370,6,33.05960083,3774726854,3774726855,3772368370,0,internal_timestamp,576.6500244,365721,1563379570,5.071400166,3.305960083,34.16991665,1029.677958,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6860',)",3772368371,6,33.05939865,3774726854,3774726855,3772368371,0,internal_timestamp,576.6599731,361435,1563379571,5.070899963,3.305939865,34.17018908,1029.678283,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6861',)",3772368372,6,33.05920029,3774726854,3774726855,3772368372,0,internal_timestamp,576.6300049,356464,1563379572,5.071800232,3.305920029,34.16905925,1029.677138,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6862',)",3772368373,6,33.05889893,3774726854,3774726855,3772368373,0,internal_timestamp,576.6400146,362854,1563379573,5.070700169,3.305889893,34.16982884,1029.677933,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6863',)",3772368374,6,33.05889893,3774726854,3774726855,3772368374,0,internal_timestamp,576.6500244,357327,1563379574,5.070300102,3.305889893,34.17023138,1029.678347,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6864',)",3772368375,6,33.05870056,3774726854,3774726855,3772368375,0,internal_timestamp,576.6099854,362975,1563379575,5.070000172,3.305870056,34.17032924,1029.678279,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6865',)",3772368376,6,33.05889893,3774726854,3774726855,3772368376,0,internal_timestamp,576.6699829,358364,1563379576,5.068900108,3.305889893,34.17164764,1029.679736,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6866',)",3772368377,6,33.05950165,3774726854,3774726855,3772368377,0,internal_timestamp,576.6199951,364849,1563379577,5.070099831,3.305950165,34.17114252,1029.678954,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6867',)",3772368378,6,33.06000137,3774726854,3774726855,3772368378,0,internal_timestamp,576.6400146,360254,1563379578,5.075099945,3.306000137,34.16661286,1029.67483,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6868',)",3772368379,6,33.05929947,3774726854,3774726855,3772368379,0,internal_timestamp,576.6300049,365923,1563379579,5.073299885,3.305929947,34.16764552,1029.67583,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6869',)",3772368380,6,33.05899811,3774726854,3774726855,3772368380,0,internal_timestamp,576.6799927,361587,1563379580,5.071899891,3.305899811,34.16870054,1029.677072,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6870',)",3772368381,6,33.05899811,3774726854,3774726855,3772368381,0,internal_timestamp,576.6400146,357497,1563379581,5.070799828,3.305899811,34.1698412,1029.67793,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6871',)",3772368382,6,33.05870056,3774726854,3774726855,3772368382,0,internal_timestamp,576.6500244,363281,1563379582,5.070199966,3.305870056,34.17010563,1029.678261,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6872',)",3772368383,6,33.05870056,3774726854,3774726855,3772368383,0,internal_timestamp,576.6199951,358728,1563379583,5.070000172,3.305870056,34.17032422,1029.678321,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6873',)",3772368384,6,33.0583992,3774726854,3774726855,3772368384,0,internal_timestamp,576.6300049,364684,1563379584,5.070000172,3.30583992,34.16997317,1029.678091,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6874',)",3772368385,6,33.05849838,3774726854,3774726855,3772368385,0,internal_timestamp,576.6500244,360290,1563379585,5.070000172,3.305849838,34.17007702,1029.678264,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6875',)",3772368386,6,33.05830002,3774726854,3774726855,3772368386,0,internal_timestamp,576.6300049,377876,1563379586,5.069900036,3.305830002,34.1699613,1029.678094,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6876',)",3772368387,6,33.05810165,3774726854,3774726855,3772368387,0,internal_timestamp,576.6699829,361599,1563379587,5.069300175,3.305810165,34.1703246,1029.678641,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6877',)",3772368388,6,33.05789948,3774726854,3774726855,3772368388,0,internal_timestamp,576.6199951,357175,1563379588,5.069200039,3.305789948,34.17021952,1029.678342,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6878',)",3772368389,6,33.05789948,3774726854,3774726855,3772368389,0,internal_timestamp,576.6599731,363123,1563379589,5.068900108,3.305789948,34.17050503,1029.678789,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6879',)",3772368390,6,33.05789948,3774726854,3774726855,3772368390,0,internal_timestamp,576.6199951,358962,1563379590,5.069200039,3.305789948,34.17021952,1029.678342,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6880',)",3772368391,6,33.05749893,3774726854,3774726855,3772368391,0,internal_timestamp,576.6799927,375580,1563379591,5.068099976,3.305749893,34.17085022,1029.679256,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6881',)",3772368392,6,33.05759811,3774726854,3774726855,3772368392,0,internal_timestamp,576.6400146,359845,1563379592,5.06799984,3.305759811,34.17108617,1029.679272,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6882',)",3772368393,6,33.05749893,3774726854,3774726855,3772368393,0,internal_timestamp,576.6699829,365728,1563379593,5.067699909,3.305749893,34.17126283,1029.679587,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6883',)",3772368394,6,33.05749893,3774726854,3774726855,3772368394,0,internal_timestamp,576.6300049,361905,1563379594,5.068699837,3.305749893,34.17026416,1029.678488,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6884',)",3772368395,6,33.05720139,3774726854,3774726855,3772368395,0,internal_timestamp,576.6400146,356849,1563379595,5.068500042,3.305720139,34.17012102,1029.678446,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6885',)",3772368396,6,33.05720139,3774726854,3774726855,3772368396,0,internal_timestamp,576.6599731,362571,1563379596,5.068099976,3.305720139,34.17051859,1029.678903,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6886',)",3772368397,6,33.05670166,3774726854,3774726855,3772368397,0,internal_timestamp,576.6300049,357685,1563379597,5.068099976,3.305670166,34.1699598,1029.678325,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6887',)",3772368398,6,33.05609894,3774726854,3774726855,3772368398,0,internal_timestamp,576.6599731,363546,1563379598,5.067299843,3.305609894,34.17006782,1029.678651,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6888',)",3772368399,6,33.05569839,3774726854,3774726855,3772368399,0,internal_timestamp,576.6500244,359107,1563379599,5.065299988,3.305569839,34.17165034,1029.68011,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6889',)",3772368400,6,33.05459976,3774726854,3774726855,3772368400,0,internal_timestamp,576.6599731,364518,1563379600,5.063000202,3.305459976,34.17272692,1029.681301,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6890',)",3772368401,6,33.05459976,3774726854,3774726855,3772368401,0,internal_timestamp,576.6199951,360370,1563379601,5.063700199,3.305459976,34.17203373,1029.680481,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6891',)",3772368402,6,33.05550003,3774726854,3774726855,3772368402,0,internal_timestamp,576.6900024,356023,1563379602,5.065199852,3.305550003,34.17150453,1029.680192,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6892',)",3772368403,6,33.05609894,3774726854,3774726855,3772368403,0,internal_timestamp,576.6400146,361444,1563379603,5.06619978,3.305609894,34.17119858,1029.679592,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6893',)",3772368404,6,33.05630112,3774726854,3774726855,3772368404,0,internal_timestamp,576.6599731,357061,1563379604,5.067500114,3.305630112,34.17009595,1029.678647,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6894',)",3772368405,6,33.05590057,3774726854,3774726855,3772368405,0,internal_timestamp,576.6699829,363138,1563379605,5.067399979,3.305590057,34.16973301,1029.67842,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6895',)",3772368406,6,33.05569839,3774726854,3774726855,3772368406,0,internal_timestamp,576.6400146,358945,1563379606,5.06580019,3.305569839,34.17114573,1029.679602,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6896',)",3772368407,6,33.05609894,3774726854,3774726855,3772368407,0,internal_timestamp,576.6599731,364286,1563379607,5.065599918,3.305609894,34.17179974,1029.680235,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6897',)",3772368408,6,33.05659866,3774726854,3774726855,3772368408,0,internal_timestamp,576.6400146,359756,1563379608,5.066299915,3.305659866,34.17167041,1029.679951,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6898',)",3772368409,6,33.05730057,3774726854,3774726855,3772368409,0,internal_timestamp,576.6599731,355204,1563379609,5.070300102,3.305730057,34.16839115,1029.676942,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6899',)",3772368410,6,33.05690002,3774726854,3774726855,3772368410,0,internal_timestamp,576.6300049,362231,1563379610,5.068699837,3.305690002,34.16957646,1029.677945,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6900',)",3772368411,6,33.05690002,3774726854,3774726855,3772368411,0,internal_timestamp,576.6799927,357088,1563379611,5.068200111,3.305690002,34.1700605,1029.678621,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6901',)",3772368412,6,33.05690002,3774726854,3774726855,3772368412,0,internal_timestamp,576.6599731,362764,1563379612,5.06829977,3.305690002,34.169969,1029.678444,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6902',)",3772368413,6,33.05670166,3774726854,3774726855,3772368413,0,internal_timestamp,576.6799927,358463,1563379613,5.067500114,3.305670166,34.17054586,1029.679094,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6903',)",3772368414,6,33.05690002,3774726854,3774726855,3772368414,0,internal_timestamp,576.6699829,364384,1563379614,5.067399979,3.305690002,34.17088067,1029.679325,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6904',)",3772368415,6,33.05670166,3774726854,3774726855,3772368415,0,internal_timestamp,576.6400146,359715,1563379615,5.067599773,3.305670166,34.17046437,1029.678833,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('6905',)",3772368416,6,33.05649948,3774726854,3774726855,3772368416,0,internal_timestamp,576.6699829,366522,1563379616,5.067299843,3.305649948,34.17052275,1029.679055,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
